Board,Title
Military,[公告] 多人違規懲處
Military,[情報] 川普告訴幕僚他現在對澤連斯基的期望
Military,[情報] 白宮表示除非司機公開道歉否則協議不會達
Military,[情報] 川普認為司機稱離戰爭結束還很遠非常糟糕
Military,[情報] 川普認為司機稱離戰爭結束還很遠非常糟糕
Military,[情報] 情報數則
Military,[情報] 川普政府考慮對俄國解除部分制裁
Military,[情報] 川普政府已停止烏克蘭的軍事融資
Military,[情報] 美烏礦產協議情報
Military,[討論] starship 8th飛行測試 7:45
Military,[情報] 川普下令暫停對烏軍援
Military,[情報] 川普：tsmc美國建廠使美國較不怕台海衝突
Military,[情報] 民調顯示多數美國人仍支持軍援烏克蘭
Military,[情報] 川普：tsmc美國建廠使美國較不怕台海衝突
Military,[情報] 川普加大施壓司機 暫停對烏軍援
Military,[新聞] 怕被罷免？藍喊替國軍加薪 綠批「黃鼠狼
Military,[新聞] 美暫停對俄網路攻擊 疑為烏克蘭和談鋪路
Military,[情報] 倫敦援烏高峰會後續報導
Military,[情報] 英國首相在白宮會談衝突後努力搭建橋樑
Military,[分享] 關於烏克蘭的談判缺乏人性層面
Military,[分享] 烏克蘭人不會向俄國投降
Military,[新聞] 藍營擬提案志願役加薪2萬 國防部：應徵
Military,[情報] 英國不挺馬克宏的海空停火提議
Military,[情報] 司機：如果要解決問題可與川普會面
Military,[分享] 不確定結局：美俄談判的烏克蘭命運
Military,[情報] hegseth要求美國防部文職員工回馬斯克信
Military,[情報] 川普：唯一沒有把烏領土交出去的人是我！
Military,[情報] 英國不挺馬克宏的海空停火提議
Military,[新聞] 搶出大招 國民黨提案替國軍大幅加薪
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 烏俄戰爭-isw戰報（20250302）
Military,[情報] 烏俄戰爭-戰線情報（20250303）
Military,[情報] 烏俄戰爭-談判情報（20250303）
Military,[情報] 歐盟探索取代星鏈的方法
Military,[情報] 烏軍托列茨克反擊：俄軍回報假戰報
Military,[新聞] 川普與澤倫斯基吵翻…克宮卻異常沉默 外
Military,[情報] 美國務卿：只要司機準備好就恢復接觸
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[討論] 川普和司機誰比較有理？
Military,[新聞] 研究機砲結合ai 國軍反無人機要「軟硬兼
Military,[情報] 中國侵略性加強台灣國軍人數卻在減少
Military,[情報] 司機拒絕烏克蘭與俄羅斯立即停火的要求
Military,[情報] 司機表示下台可以 換加入北約
Military,[新聞] 搶出大招 國民黨提案替國軍大幅加薪
Military,[新聞] 川普發文認了！激怒澤倫斯基是「和談戰略
Military,[討論] 川普和司機誰比較有理？
Military,[情報] 烏克蘭只拿到3成軍援
Military,[情報] 川普政府將討論取消或暫停對烏軍援
Military,[分享] 川普安全顧問michael waltz批評整理
Military,[分享] 川普安全顧問michael waltz批評整理
Military,[分享] 華爾街日報：川普的舊世界秩序
Military,[新聞] 揭澤倫斯基犯一大錯 「寶博士」：他真心
Military,[情報] 美國安顧問希望俄能同意歐洲維和部隊
Military,[情報] 烏軍官方殲敵統計&情報數則 (25/3/3)
Military,[情報] 情報數則
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 馬克宏:今日烏克蘭，明日摩多瓦/羅馬尼亞
Military,[新聞] 張憲義罕見受訪cnn：不後悔向美通風報信
Military,[討論] 川普和司機誰比較有理？
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 川普針對礦產協議引用的文章
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 英法提議烏俄海空停火一個月
Military,[新聞] 施凱爾：英法主推烏克蘭維和「志願者聯
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[討論] 俄國有頃國之力進攻嗎？
Military,[情報] 情報數則
Military,[討論] 川普和司機誰比較有理？
Military,[情報] 馬克宏：不看好美國和俄國的停火談判
Military,[新聞] 日議員質詢 疑新世代潛艦電池技術洩中國
Military,[新聞] 施凱爾：英法主推烏克蘭維和「志願者聯
Military,[新聞] 施凱爾：英法主推烏克蘭維和「志願者聯
Military,[情報] 美眾議長:烏總統若不改態度就需換人做
Military,[情報] 歐洲支持烏克蘭和平，但需要美國支持
Military,[新聞] 10月7日襲擊為何會發生？以軍認輕敵
Military,[分享] 縱深打擊之逃避：烏克蘭戰爭的火力與人力
Military,[新聞] 未來maga共主？ 范斯「白宮之役」後獲川
Military,[情報] 印度:拒絕制裁俄羅斯，不派兵保護烏克蘭
Military,[情報] 英國首相的斡旋計畫
Military,[情報] 剛果願意用稀土跟美國交換和平
Military,[轉錄] 疑美論蔓延？日本人正在痛幹川普和美國
Military,[情報] 馬克宏：這只是場出錯的記者會
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 克里姆林宮稱川普外交政策與俄基本一致
Military,[新聞] 澤倫斯基與川普大吵！英媒曝英首相私下勸
Military,[分享] 經濟學人：澤倫斯基與烏克蘭在白宮的
Military,[討論] 川普和司機誰比較有理？
Military,[情報] 川普政府等待司機回來「解決問題」
Military,[情報] 烏俄戰爭-isw戰報（20250301）
Military,[情報] 烏俄戰爭-戰線情報（20250301）
Military,[公告] 多人違規懲處
Military,[討論] 無人機將是未來作戰主力？
Military,[情報] 烏俄戰爭-談判情報（20250302）
Military,[分享] 美公司獲得供應烏軍6000架無人機訂單
Military,[情報] 俄軍二月shahed無人機攻擊數量創下紀錄
Military,[討論] 川普和司機誰比較有理？
Military,[新聞] 不爽川普就來當間諜！cnn：中俄趁美國大
Military,[情報] 烏軍官方殲敵統計&情報數則 (25/3/2)
Military,[情報] 美國國安顧問批評澤倫斯基過於執著真相
Military,[情報] 法國馬準備討論歐洲核武威懾
Military,[情報] 烏方堅持白宮簽約 凱洛格表示反對
Military,[新聞] 張憲義罕見受訪cnn：不後悔向美通風報信
Military,[新聞] 風向大變？北約與波蘭接連呼籲澤倫斯基冷
Military,[討論] 沒有美國的北約能打贏俄羅斯？
Military,[情報] 英國首相將呼籲歐洲各國面對現實
Military,[情報] 情報數則
Military,[新聞] 張憲義罕見受訪cnn：不後悔向美通風報信
Military,[新聞] 俄烏加薩議題交鋒！川普：若當選總統「就
Military,[分享] 馬斯克支持呼籲美國退出北約和聯合國
Military,[分享] 美國恥辱的一天
Military,[新聞] 復徵一年兵、新單位林立 國軍擬「逐年滾
Military,[新聞] 美媒：台灣應成「豪豬」避免美中爆發「第
Military,[公告] 違規懲處limyohwan orianna懲處修改
Military,[情報] cnn:74%共和黨人願在烏土地沒光復下停火
Military,[新聞] 烏克蘭前車之鑑？國安人士：台烏情勢不同
Military,[分享] f35b首次整合流星超長程空對空飛彈
Military,[情報] 川普政府下令全力軍援以色列
Military,[討論] 美國為何要擋台灣研發核武
Military,[新聞] 加薩停火到期 以色列提議延期 哈瑪斯拒絕
Military,[新聞] 台積電落入中國手中也沒關係？美國再掀「
Military,[情報] 多數共和黨人於白宮事件後支持川普
Military,[情報] 情報數則
Military,[情報] 阿富汗塔利班宣布撕毀川普簽署的協議
Military,[情報] 英國倫敦本周日援烏高峰會
Military,[情報] 川普政府下令增兵美墨邊境
Military,[新聞] 張憲義罕見受訪cnn：不後悔向美通風報信
Military,[情報] 斯特列爾科夫：澤倫斯基羞辱了川普
Military,[新聞] 台積電落入中國手中也沒關係？美國再
Military,[新聞] 比預期貴一倍！希臘想升級38架戰機至f-16
Military,[情報] 英首相敦促司機與美國恢復礦產談判
Military,[情報] 俄軍打擊烏軍庫斯克後勤 情勢持續惡化
Military,[情報] 俄國找川普合謀重啟北溪二號
Military,[新聞] 台積電落入中國手中也沒關係？美國再
Military,[情報] 白宮私下要求司機公開道歉以修復關係
Military,[討論] 為何執意要吞烏？
Military,[討論] 為何執意要吞烏？
Military,[提問] 1938慕尼黑協定，德國併吞蘇台德地區
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[討論] 好機車嗩吶解讀的關於川普的軍事時事新聞
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[討論] 川普和司機誰比較有理？
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[新聞] 菲專家：美與侵略者站在一起 中國在南海
Military,[分享] 美國恥辱的一天
Military,[分享] 經濟學人：澤倫斯基與烏克蘭在白宮的災難
Military,[分享] 加拿大：核武俱樂部，我來了！
Military,[情報] 多數共和黨人於白宮事件後支持川普
Military,[討論] 為何執意要吞烏？
Military,[情報] 斯洛伐克及匈牙利要共同阻止歐盟峰會援烏
Military,[新聞] 澤倫斯基會見英相施凱爾 兩國簽署逾900
Military,[情報] 多數共和黨人於白宮事件後支持川普
Military,[新聞] 台積電落入中國手中也沒關係？美國再掀「
Military,[討論] 為何執意要吞烏？
Military,[新聞] 台積電落入中國手中也沒關係？美國再
Military,[情報] 烏克蘭研發無人機光纖模組 整合光學導航
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[情報] 歐洲官員認為川普下定決心要放棄烏克蘭
Military,[新聞] 川澤談崩是陷阱？ 專家揭烏3選擇：三戰、
Military,[公告] 違規懲處trf700
Military,[討論] 白宮沒有宣布未來不再援助烏克蘭
Military,[情報] 澤連斯基總統飛往倫敦參加歐洲高峰會
Military,[情報] 歐洲官員認為川普下定決心要放棄烏克蘭
Military,[情報] 烏國防部長稱烏克蘭有星鏈的替代方案
Military,[新聞] 美情報指俄中正試圖招募在大裁員下心懷
Military,[分享] 美國恥辱的一天
Military,[情報] 烏俄戰爭-isw戰報（20250228）
Military,[情報] 烏俄戰爭-戰線情報（20250301）
Military,[情報] 烏俄戰爭-談判情報（20250301）
Military,[情報] 克里姆林宮狂喜 但還不相信能輕易獲勝
Military,[情報] 土耳其 aesa雷達在無人機上完成試飛
Military,[分享] 美國恥辱的一天
Military,[討論] 川普和司機誰比較有理？
Military,[情報] 烏俄戰爭-談判情報（20250301）
Military,[分享] 美國恥辱的一天
Military,[討論] 川普和司機誰比較有理？
Military,[分享] 美國盟友的核子考量
Military,[新聞] 澤倫斯基沒反省？拒道歉 川普、盧比歐痛
Military,[情報] 情報數則
Military,[新聞] 俄軍無人機襲擊烏克蘭哈爾科夫市 至少5人
Military,[分享] 華爾街日報：普丁贏得白宮的爭論場面
Military,[分享] 華爾街日報：普丁贏得白宮的爭論場面
Military,[新聞] 川澤談崩是陷阱？ 專家揭烏3選擇：三戰、
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[新聞] 國軍113年油料後勤費不足 動支總預算預
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[分享] 華爾街日報：普丁贏得白宮的爭論場面
Military,[討論] 烏克蘭不停戰會引發第三次世界大戰？
Military,[情報] 情報數則
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[情報] 斯洛伐克總理對俄烏情勢發表六點聲明
Military,[討論] 星鏈停掉的話，烏克蘭會失去多少優勢?
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[討論] 美國如不幫，靠歐盟烏克蘭挺的住嗎？
Military,[情報] 俄軍推進速度連續第三個月下降
Military,[情報] 情報數則
Military,[討論] 川普和司機誰比較有理？
Military,[分享] 經濟學人：澤倫斯基與烏克蘭在白宮的災難
Military,[分享] 海鯤潛艦以自身動力出塢移往碼頭
Military,[公告] 多人違規懲處
Military,[情報] 美國國務院終止對烏克蘭電網恢復的支持
Military,[情報] 歐盟高峰會歐烏公報草案
Military,[情報] 美參院多數黨領袖：烏不會快速入北約
Military,[情報] 川普稱我們尋求和平，不想陷入十年戰爭
Military,[討論] 俄國如果選在現在才開戰會怎樣
Military,[公告] 違規懲處 paintstar fedona
Military,[情報] 司機：如果有美國安全保障願意與俄接觸
Military,[討論] 川普和司機誰比較有理？
Military,[新聞] 快新聞／白宮大吵影片曝！遭川普怒斥「不
Military,[新聞] 美國可能會終止所有對烏克蘭的軍事支援
Military,[討論] 美國因為川普而放棄長久以來的抗俄立場？
Military,[情報] 烏克蘭部隊成功在托列茨克發起反擊
Military,[新聞] 趁虛而入！澤倫斯基、川普才在白宮大吵
Military,[情報] 匈牙利及斯洛伐克對川澤會失敗的反應
Military,[情報] 烏軍官方殲敵統計&情報數則 (25/3/1)
Military,[情報] 川澤會後白宮考慮停止援烏
Military,[情報] 澤倫斯基的福斯新聞台專訪
Military,[情報] 川普在白宮會見澤連斯基：談判已經開
Military,[情報] 情報數則
Military,[情報] 馬斯克：是時候查援烏的錢到哪去了
Military,[新聞] 行政院副院長：台灣密切關注烏克蘭局勢
Military,[分享] 川普政府的烏克蘭政策
Military,[情報] 川普在白宮會見澤連斯基：談判已經開
Military,[情報] 川澤會後白宮考慮停止援烏
Military,[情報] 川普在白宮會見澤連斯基：談判已經開
Military,[新聞] 行政院副院長：台灣密切關注烏克蘭局勢
Military,[情報] 美國務卿呼籲澤倫斯基道歉
Military,[情報] 美眾院議長:美被利用及不尊重的日子結束
Military,[新聞] 美國空軍特種作戰指揮部oa-1k攻擊機
Military,[情報] 川普政府攤牌：早說過不會給安保承諾
